features,labels
"[0.3763419985771179, 0.2873384356498718, 0.20709392428398132, 0.3957977592945099, 0.29533517360687256, -0.18334101140499115, 0.34277716279029846, 0.400748074054718, 0.3353773355484009, 0.39981433749198914, 0.44365209341049194, -0.22922100126743317, 0.3310963809490204, 0.4588603079319, 0.3535331189632416, 0.4666462242603302, 0.42781394720077515, -0.16714192926883698, 0.357160747051239, 0.5718687772750854, 0.1247871071100235, 0.34550657868385315, 0.5655635595321655, -0.12478303909301758, 0.42169398069381714, 0.749041736125946, 0.06728977710008621, 0.3720310926437378, 0.7913923859596252, -0.14722156524658203]",1
"[0.3726098835468292, 0.2737200856208801, 0.17846257984638214, 0.4006861746311188, 0.28095024824142456, -0.18895184993743896, 0.3321002423763275, 0.37896931171417236, 0.2564685344696045, 0.4055437743663788, 0.42784032225608826, -0.19182893633842468, 0.3326524496078491, 0.47221553325653076, 0.21417507529258728, 0.47044312953948975, 0.4042040705680847, -0.07801420986652374, 0.3586967885494232, 0.5524680018424988, 0.11454625427722931, 0.35054129362106323, 0.5486377477645874, -0.11453846096992493, 0.4299568235874176, 0.7259656190872192, 0.08714845776557922, 0.3678653836250305, 0.7622911334037781, -0.12892843782901764]",1
"[0.6565428972244263, 0.35750409960746765, -0.2990265488624573, 0.6050159335136414, 0.38818448781967163, 0.00404033437371254, 0.6732087731361389, 0.4372371435165405, -0.33871597051620483, 0.6244803071022034, 0.45760637521743774, -0.040291678160429, 0.605536937713623, 0.47193390130996704, -0.3411310911178589, 0.6057812571525574, 0.48045629262924194, -0.2741866111755371, 0.6949041485786438, 0.5196141004562378, -0.09917978942394257, 0.6578325033187866, 0.5318262577056885, 0.09915290772914886, 0.7034491300582886, 0.642071008682251, -0.12147697806358337, 0.6400313973426819, 0.6383932828903198, 0.08626486361026764]",1
"[0.6565428972244263, 0.35750409960746765, -0.2990265488624573, 0.6050159335136414, 0.38818448781967163, 0.00404033437371254, 0.6732087731361389, 0.4372371435165405, -0.33871597051620483, 0.6244803071022034, 0.45760637521743774, -0.040291678160429, 0.605536937713623, 0.47193390130996704, -0.3411310911178589, 0.6057812571525574, 0.48045629262924194, -0.2741866111755371, 0.6949041485786438, 0.5196141004562378, -0.09917978942394257, 0.6578325033187866, 0.5318262577056885, 0.09915290772914886, 0.7034491300582886, 0.642071008682251, -0.12147697806358337, 0.6400313973426819, 0.6383932828903198, 0.08626486361026764]",1
"[0.6401309967041016, 0.3480963110923767, -0.3022794723510742, 0.607183575630188, 0.3693711757659912, 0.037569575011730194, 0.6599366664886475, 0.4226211905479431, -0.38763758540153503, 0.647382378578186, 0.43814384937286377, 0.12168136239051819, 0.5994130373001099, 0.46096229553222656, -0.4318453371524811, 0.6659368276596069, 0.48705753684043884, 0.05144855007529259, 0.6983731985092163, 0.5091992616653442, -0.0942806750535965, 0.6567834615707397, 0.5225411057472229, 0.09431274980306625, 0.7245156168937683, 0.6321766376495361, -0.10243312269449234, 0.6220296025276184, 0.6101070642471313, -0.11287917196750641]",1
"[0.6293755173683167, 0.3377158045768738, -0.33060434460639954, 0.602694571018219, 0.3588525652885437, 0.022867929190397263, 0.6511313319206238, 0.41625362634658813, -0.4156850278377533, 0.6412754058837891, 0.4238075613975525, 0.1107737198472023, 0.5937633514404297, 0.4659648537635803, -0.46687397360801697, 0.6508175730705261, 0.49080100655555725, 0.032702844589948654, 0.6909316778182983, 0.4994713068008423, -0.10145975649356842, 0.6512013077735901, 0.5092467665672302, 0.10141593217849731, 0.7243842482566833, 0.6254563331604004, -0.1413038969039917, 0.6156256198883057, 0.6021004319190979, -0.08382591605186462]",1
"[0.6128146648406982, 0.33371502161026, -0.2710602581501007, 0.5752833485603333, 0.35614606738090515, 0.05982757732272148, 0.6492842435836792, 0.4068352282047272, -0.3415679335594177, 0.613361120223999, 0.4355796277523041, 0.11105659604072571, 0.6131146550178528, 0.47441503405570984, -0.38976481556892395, 0.6289382576942444, 0.5092719197273254, -0.006979313679039478, 0.676854133605957, 0.49393409490585327, -0.09615762531757355, 0.6383863687515259, 0.5077316164970398, 0.09604725241661072, 0.7092005610466003, 0.6246275901794434, -0.16406774520874023, 0.6042382121086121, 0.6092723608016968, -0.18175655603408813]",1
"[0.6055362820625305, 0.33909791707992554, -0.35334667563438416, 0.5694513916969299, 0.36275941133499146, 0.0058776456862688065, 0.6490208506584167, 0.4076538681983948, -0.4354953467845917, 0.6027164459228516, 0.4451296031475067, 0.04602045565843582, 0.6417424082756042, 0.48176294565200806, -0.5213521718978882, 0.6071233749389648, 0.5222294926643372, -0.09065539389848709, 0.6602566838264465, 0.5105594992637634, -0.111632339656353, 0.6244703531265259, 0.5215134024620056, 0.11151345819234848, 0.6848687529563904, 0.6448355913162231, -0.19005487859249115, 0.6017345190048218, 0.6297940015792847, -0.09457401931285858]",1
"[0.6025954484939575, 0.3563340902328491, -0.30592620372772217, 0.5568897128105164, 0.3856469988822937, 0.023119498044252396, 0.6503323316574097, 0.40254801511764526, -0.418186217546463, 0.5631207823753357, 0.4629906117916107, 0.09260532259941101, 0.6817551255226135, 0.4736877977848053, -0.5644651651382446, 0.5497731566429138, 0.5272231698036194, 0.003833511145785451, 0.6470046043395996, 0.5296191573143005, -0.10764235258102417, 0.6133561730384827, 0.5381883978843689, 0.10754530131816864, 0.6549382209777832, 0.6634411215782166, -0.17094473540782928, 0.6073644757270813, 0.6493781805038452, 0.01535766664892435]",1
"[0.6010882258415222, 0.3725997805595398, -0.25825172662734985, 0.5521672368049622, 0.3975655436515808, 0.04055047035217285, 0.6597974300384521, 0.40718716382980347, -0.384809285402298, 0.5402340888977051, 0.4725126028060913, 0.13610266149044037, 0.7105554938316345, 0.4507547616958618, -0.5424374341964722, 0.5132907629013062, 0.5396051406860352, 0.09920816123485565, 0.6418765783309937, 0.5378859043121338, -0.11106225848197937, 0.614304780960083, 0.5487509369850159, 0.11085532605648041, 0.6054604649543762, 0.6523416638374329, -0.224702849984169, 0.6084446907043457, 0.6540619730949402, 0.033160433173179626]",1
"[0.6012611389160156, 0.37254273891448975, -0.2783370614051819, 0.5427906513214111, 0.3995005190372467, -0.027441682294011116, 0.6639848947525024, 0.40090569853782654, -0.38093143701553345, 0.5260849595069885, 0.46862921118736267, 0.084035225212574, 0.7256686687469482, 0.4337782561779022, -0.5207266211509705, 0.48730409145355225, 0.5218510031700134, 0.07712253928184509, 0.640475869178772, 0.5330716371536255, -0.09800935536623001, 0.608474850654602, 0.5458254814147949, 0.09774559736251831, 0.5914678573608398, 0.6337727308273315, -0.263247549533844, 0.6183903217315674, 0.6533678770065308, 0.030501684173941612]",1
"[0.5978471636772156, 0.36917564272880554, -0.17605607211589813, 0.5323582291603088, 0.39139050245285034, 0.06388121098279953, 0.6702927350997925, 0.39465317130088806, -0.24893178045749664, 0.5161725282669067, 0.4471672475337982, 0.24466745555400848, 0.7315101623535156, 0.42448151111602783, -0.37064531445503235, 0.4814114570617676, 0.4876313805580139, 0.3408878445625305, 0.6396075487136841, 0.5263339877128601, -0.09266641736030579, 0.6013121008872986, 0.5432353019714355, 0.092494897544384, 0.5778164267539978, 0.6152520775794983, -0.31429323554039, 0.6388596892356873, 0.6653871536254883, 0.0056479875929653645]",1
"[0.5938692688941956, 0.36295968294143677, -0.19880311191082, 0.523756742477417, 0.37612149119377136, 0.049760933965444565, 0.6632636189460754, 0.39361461997032166, -0.2319040447473526, 0.5043842196464539, 0.4310111999511719, 0.2253050059080124, 0.7260600328445435, 0.4330076575279236, -0.3007031977176666, 0.4741513431072235, 0.47769635915756226, 0.29983270168304443, 0.6272910833358765, 0.5222251415252686, -0.09745891392230988, 0.5947272181510925, 0.5378609895706177, 0.09721743315458298, 0.5695898532867432, 0.620137095451355, -0.33052483201026917, 0.6474236845970154, 0.6532178521156311, 0.011697451584041119]",1
"[0.5965932011604309, 0.36942434310913086, -0.2569500505924225, 0.5176663398742676, 0.3758506178855896, -0.027499958872795105, 0.6638848185539246, 0.4143523573875427, -0.25411516427993774, 0.5020897388458252, 0.4295511245727539, 0.10726575553417206, 0.7176210880279541, 0.46454566717147827, -0.31890633702278137, 0.47301456332206726, 0.49508264660835266, 0.09529972076416016, 0.6174807548522949, 0.5337439775466919, -0.08947338163852692, 0.583755373954773, 0.5471031665802002, 0.08915288001298904, 0.5703279972076416, 0.6364341974258423, -0.3795468509197235, 0.6353763341903687, 0.6541836857795715, -0.0008199529256671667]",1
"[0.5970520377159119, 0.3836640417575836, -0.2968655228614807, 0.520371675491333, 0.38670146465301514, -0.024900255724787712, 0.6541459560394287, 0.4416939616203308, -0.30884063243865967, 0.5012978315353394, 0.4506602883338928, 0.12653832137584686, 0.6923794746398926, 0.5084020495414734, -0.36576804518699646, 0.47402921319007874, 0.5210827589035034, 0.10992017388343811, 0.6075347065925598, 0.5499860644340515, -0.09450460970401764, 0.5734590888023376, 0.5578275918960571, 0.09440510720014572, 0.573779284954071, 0.6656410098075867, -0.14378686249256134, 0.6146884560585022, 0.6778668165206909, 0.02295728586614132]",1
"[0.5939742922782898, 0.39357954263687134, -0.3314533233642578, 0.5310294032096863, 0.3932441771030426, -0.02073506824672222, 0.6445868015289307, 0.46829330921173096, -0.3245126008987427, 0.513497531414032, 0.4512779414653778, 0.16062749922275543, 0.6626201868057251, 0.5559253096580505, -0.32567843794822693, 0.5009590983390808, 0.5131431221961975, 0.2049390971660614, 0.603293240070343, 0.5605514645576477, -0.1034894809126854, 0.5693970322608948, 0.5663536787033081, 0.1034473106265068, 0.5841760039329529, 0.6791683435440063, -0.12746912240982056, 0.5931450128555298, 0.678337812423706, 0.159343421459198]",1
"[0.5910271406173706, 0.39231759309768677, -0.40625932812690735, 0.5354436039924622, 0.389361709356308, -0.10366125404834747, 0.629227340221405, 0.4746236801147461, -0.4390357434749603, 0.5606868863105774, 0.5029097199440002, -0.07351678609848022, 0.618979811668396, 0.5643140077590942, -0.49448251724243164, 0.56495201587677, 0.5831696391105652, -0.21671104431152344, 0.6058651804924011, 0.5601379871368408, -0.09686978906393051, 0.5697543621063232, 0.5693513751029968, 0.09683603793382645, 0.6152321100234985, 0.6838441491127014, -0.1430843025445938, 0.5574268102645874, 0.6852943897247314, -0.008640936575829983]",1
"[0.5854465961456299, 0.38038164377212524, -0.3143683075904846, 0.5379681587219238, 0.38297033309936523, -0.004373794887214899, 0.6224198341369629, 0.468349814414978, -0.35785868763923645, 0.5684447884559631, 0.48446905612945557, 0.03056374192237854, 0.584923505783081, 0.5360090732574463, -0.4018649756908417, 0.5652874112129211, 0.5581196546554565, -0.11497773230075836, 0.6138086915016174, 0.5498144626617432, -0.10124213993549347, 0.5771163702011108, 0.5587701201438904, 0.10122177004814148, 0.6334530115127563, 0.682929277420044, -0.17519830167293549, 0.5409004092216492, 0.6582857370376587, -0.04121827334165573]",1
"[0.5772294402122498, 0.3677856922149658, -0.36668333411216736, 0.5367695093154907, 0.3592631220817566, -0.015908341854810715, 0.6152619123458862, 0.4572019577026367, -0.3945603370666504, 0.5684074759483337, 0.4503231644630432, 0.029336588457226753, 0.5640336275100708, 0.5088222026824951, -0.39343032240867615, 0.5734959244728088, 0.531088650226593, -0.11359426379203796, 0.6171092391014099, 0.5350664854049683, -0.11764983087778091, 0.5816825032234192, 0.5417672991752625, 0.11758223921060562, 0.6590691804885864, 0.6637042760848999, -0.21040232479572296, 0.5388407111167908, 0.6383844017982483, 0.0040334053337574005]",1
"[0.5701496601104736, 0.37168240547180176, -0.3190414607524872, 0.5418635606765747, 0.3554670214653015, 0.06441383808851242, 0.6086380481719971, 0.4540313184261322, -0.3930494487285614, 0.570421576499939, 0.43688470125198364, 0.14529040455818176, 0.5635221600532532, 0.5122164487838745, -0.4172472357749939, 0.5691971778869629, 0.5049302577972412, 0.040742598474025726, 0.6128420829772949, 0.5373356938362122, -0.12051928043365479, 0.5875617861747742, 0.5411949753761292, 0.1203547790646553, 0.6648480892181396, 0.6593158841133118, -0.21907354891300201, 0.5384747982025146, 0.6427618861198425, -0.13476517796516418]",1
"[0.5697503089904785, 0.3773467540740967, -0.3546265959739685, 0.5329066514968872, 0.3553638756275177, -0.018993791192770004, 0.6051661968231201, 0.4601031541824341, -0.3959372341632843, 0.5283455848693848, 0.4172722101211548, 0.16991649568080902, 0.5857520699501038, 0.5364140272140503, -0.427402526140213, 0.5074427127838135, 0.4788174629211426, 0.20953164994716644, 0.6089685559272766, 0.5458059310913086, -0.11178756505250931, 0.5812978148460388, 0.5424145460128784, 0.11162836104631424, 0.6446021795272827, 0.6771223545074463, -0.24755963683128357, 0.5408999919891357, 0.654636025428772, -0.06276955455541611]",1
"[0.5722604393959045, 0.3820001184940338, -0.21780802309513092, 0.5326993465423584, 0.3915017247200012, 0.12137604504823685, 0.618893563747406, 0.45409953594207764, -0.3140934109687805, 0.5059846639633179, 0.4412451982498169, 0.2569843530654907, 0.6178274750709534, 0.5454306602478027, -0.4008200764656067, 0.4672319293022156, 0.4954492747783661, 0.2752527892589569, 0.6026200652122498, 0.5694957971572876, -0.11050578951835632, 0.5681488513946533, 0.5725961923599243, 0.11032530665397644, 0.6254523992538452, 0.7075402736663818, -0.2452382594347, 0.5372700095176697, 0.6766014099121094, 0.007466321345418692]",1
"[0.5812028050422668, 0.3871378004550934, -0.35745102167129517, 0.5310458540916443, 0.3901163637638092, -0.0788058340549469, 0.6256377696990967, 0.4624718427658081, -0.4790745675563812, 0.49907854199409485, 0.4464004933834076, 0.04219331592321396, 0.6350836157798767, 0.5348985195159912, -0.6182659864425659, 0.45364993810653687, 0.49824100732803345, 0.04624124988913536, 0.5967955589294434, 0.5579084753990173, -0.09617678076028824, 0.5659189820289612, 0.5634545683860779, 0.09609194099903107, 0.5975799560546875, 0.7008293867111206, -0.16034053266048431, 0.5532827973365784, 0.6686773300170898, 0.08941582590341568]",1
"[0.5823255181312561, 0.37462174892425537, -0.2043561041355133, 0.5217094421386719, 0.38997918367385864, 0.13359718024730682, 0.6418215036392212, 0.42399072647094727, -0.29984205961227417, 0.4850446879863739, 0.44586849212646484, 0.2883029878139496, 0.6701610684394836, 0.5019753575325012, -0.4062352776527405, 0.4328533709049225, 0.4919224977493286, 0.3123330771923065, 0.5979201197624207, 0.5515320897102356, -0.11914543807506561, 0.5747942328453064, 0.5596420764923096, 0.11894535273313522, 0.550021231174469, 0.6685227751731873, -0.20634771883487701, 0.575963020324707, 0.6842589974403381, 0.08407453447580338]",1
"[0.5829052925109863, 0.3755318224430084, -0.28542307019233704, 0.5200868248939514, 0.3847024738788605, 0.024076955392956734, 0.6451125144958496, 0.419931560754776, -0.3434768319129944, 0.4820258617401123, 0.44307196140289307, 0.14339886605739594, 0.6725589632987976, 0.5011638402938843, -0.4332982301712036, 0.43277931213378906, 0.4859074056148529, 0.11489102244377136, 0.5976406335830688, 0.5440458655357361, -0.11293419450521469, 0.5697860717773438, 0.5491447448730469, 0.11271222680807114, 0.5455187559127808, 0.6572540998458862, -0.20698192715644836, 0.5717518925666809, 0.66571044921875, 0.11726202070713043]",1
"[0.5817898511886597, 0.3638906478881836, -0.15297716856002808, 0.5077863335609436, 0.36926448345184326, 0.15083152055740356, 0.6448876261711121, 0.4051707684993744, -0.13288284838199615, 0.47896695137023926, 0.42733773589134216, 0.32524967193603516, 0.6778613924980164, 0.48441144824028015, -0.1300898790359497, 0.4384765923023224, 0.4729236960411072, 0.3450496792793274, 0.5946438312530518, 0.5395158529281616, -0.11158674955368042, 0.5666199922561646, 0.549384355545044, 0.11137191951274872, 0.5265308618545532, 0.6404086351394653, -0.24041666090488434, 0.6243687272071838, 0.6829273700714111, -0.024668166413903236]",1
"[0.579664945602417, 0.36361056566238403, -0.1407732218503952, 0.5082703232765198, 0.37006062269210815, 0.1735081523656845, 0.6431477665901184, 0.4035565257072449, -0.12466646730899811, 0.4784642457962036, 0.42696642875671387, 0.3369419276714325, 0.6785133481025696, 0.48235076665878296, -0.1263105571269989, 0.4398670494556427, 0.47391775250434875, 0.34340623021125793, 0.592143177986145, 0.5432242751121521, -0.1169791892170906, 0.5674095749855042, 0.5521233081817627, 0.11671356856822968, 0.5257099270820618, 0.6411172747612, -0.285569429397583, 0.6257644295692444, 0.684363603591919, -0.025875840336084366]",1
