features,labels
"[0.47341078519821167, 0.38434186577796936, -0.020975707098841667, 0.5031612515449524, 0.40514475107192993, -0.19594769179821014, 0.48811885714530945, 0.33870863914489746, 0.0640953779220581, 0.5235245227813721, 0.3455277681350708, -0.29268839955329895, 0.5012835264205933, 0.2821545898914337, 0.0755835771560669, 0.5300554037094116, 0.24722719192504883, -0.37329843640327454, 0.43085286021232605, 0.5368465781211853, 0.06443807482719421, 0.46089601516723633, 0.5383085608482361, -0.06470346450805664, 0.40290018916130066, 0.6488565802574158, 0.14316964149475098, 0.4523208737373352, 0.5514681339263916, -0.07746990770101547]",0
"[0.4356609284877777, 0.6602464914321899, 0.09623514860868454, 0.45688435435295105, 0.6770639419555664, -0.14588649570941925, 0.3928241431713104, 0.685235857963562, 0.13349328935146332, 0.44043952226638794, 0.7581872940063477, -0.23418068885803223, 0.36420848965644836, 0.7354844212532043, 0.08128219097852707, 0.42541685700416565, 0.8271017074584961, -0.27614331245422363, 0.4424148201942444, 0.4884311258792877, 0.07615485042333603, 0.4691222608089447, 0.49750450253486633, -0.0761488825082779, 0.4737390875816345, 0.39648696780204773, 0.1676568239927292, 0.4990919232368469, 0.3756663203239441, -0.14474593102931976]",0
"[0.44419968128204346, 0.6608983874320984, 0.11685551702976227, 0.4588406980037689, 0.6782183647155762, -0.12969189882278442, 0.40474674105644226, 0.6905320882797241, 0.17117393016815186, 0.4432632029056549, 0.766038179397583, -0.22654755413532257, 0.37868034839630127, 0.7433210611343384, 0.13659681379795074, 0.43817296624183655, 0.852199912071228, -0.275652676820755, 0.4469396770000458, 0.491258829832077, 0.07780905812978745, 0.46969592571258545, 0.5041576623916626, -0.07789795845746994, 0.455368310213089, 0.40816429257392883, 0.055046215653419495, 0.49813660979270935, 0.3877217769622803, -0.16037072241306305]",0
"[0.4321357011795044, 0.6549156904220581, 0.13767431676387787, 0.45500874519348145, 0.6807641983032227, -0.10778358578681946, 0.39995816349983215, 0.6879702806472778, 0.17153377830982208, 0.4480821490287781, 0.7796083688735962, -0.20766794681549072, 0.37854140996932983, 0.7676094770431519, 0.11430598050355911, 0.44437921047210693, 0.8641425371170044, -0.2615981698036194, 0.44871339201927185, 0.4892718195915222, 0.08108284324407578, 0.4701862633228302, 0.506822407245636, -0.08116094022989273, 0.4639064371585846, 0.4069289267063141, 0.09487314522266388, 0.4940771460533142, 0.39617398381233215, -0.24919970333576202]",0
"[0.42849698662757874, 0.6683200001716614, 0.16745927929878235, 0.4538648724555969, 0.7036106586456299, -0.09036219120025635, 0.3958079516887665, 0.6939031481742859, 0.24906063079833984, 0.4483813941478729, 0.7949227690696716, -0.18581153452396393, 0.3901834189891815, 0.7609891891479492, 0.25005972385406494, 0.4516901969909668, 0.8809534311294556, -0.24002496898174286, 0.4466146230697632, 0.49252504110336304, 0.08511673659086227, 0.473707914352417, 0.5138441920280457, -0.08518515527248383, 0.4652271270751953, 0.3863925635814667, 0.08981874585151672, 0.4934160113334656, 0.3986179232597351, -0.21916791796684265]",0
"[0.43263593316078186, 0.6794654130935669, 0.17079655826091766, 0.4590975046157837, 0.7207257747650146, -0.05284864082932472, 0.4019964933395386, 0.7068768739700317, 0.22436095774173737, 0.45394206047058105, 0.8122267723083496, -0.1269330084323883, 0.3932061791419983, 0.7820284366607666, 0.19734472036361694, 0.4568016827106476, 0.8948927521705627, -0.15414027869701385, 0.44322964549064636, 0.5079715847969055, 0.07242260873317719, 0.4718083143234253, 0.5319920182228088, -0.07252436876296997, 0.46033528447151184, 0.401073694229126, 0.04891597852110863, 0.49212968349456787, 0.4132997989654541, -0.14704224467277527]",0
"[0.4343368411064148, 0.6933258175849915, 0.2371370792388916, 0.46570417284965515, 0.7449868321418762, 0.017700381577014923, 0.39897972345352173, 0.7153468132019043, 0.28722915053367615, 0.45808252692222595, 0.8290256261825562, -0.06090503931045532, 0.3954581320285797, 0.7828227281570435, 0.26732200384140015, 0.45831498503685, 0.9090853929519653, -0.09424210339784622, 0.4449589252471924, 0.5353162288665771, 0.07608359307050705, 0.4728067219257355, 0.5548075437545776, -0.07615654170513153, 0.4525308310985565, 0.4174569845199585, 0.031157342717051506, 0.48636704683303833, 0.4284381568431854, -0.2613312900066376]",0
"[0.4355132579803467, 0.7189216017723083, 0.22925473749637604, 0.4576609432697296, 0.7519867420196533, 0.0187601950019598, 0.40203970670700073, 0.7370985150337219, 0.26073941588401794, 0.45971351861953735, 0.8513597249984741, -0.07154462486505508, 0.39840173721313477, 0.79505854845047, 0.22731126844882965, 0.4604637920856476, 0.9301837682723999, -0.11998777091503143, 0.4547511339187622, 0.5444831252098083, 0.07497560977935791, 0.46917441487312317, 0.5680844187736511, -0.07511228322982788, 0.43771490454673767, 0.4361918866634369, 0.001075633568689227, 0.48416465520858765, 0.4374859035015106, -0.2740396559238434]",0
"[0.45198994874954224, 0.7366072535514832, 0.1232994794845581, 0.466715544462204, 0.7726898789405823, -0.11127150058746338, 0.44512808322906494, 0.6817482709884644, 0.16662897169589996, 0.4611148536205292, 0.872127115726471, -0.18993091583251953, 0.44733521342277527, 0.6139707565307617, 0.11620163172483444, 0.46335569024086, 0.9504462480545044, -0.21693187952041626, 0.44670483469963074, 0.5758082270622253, 0.07007453590631485, 0.4673300087451935, 0.5976647734642029, -0.07016187906265259, 0.440670907497406, 0.43676361441612244, 0.056483153253793716, 0.47967728972435, 0.4522310495376587, -0.12345863878726959]",0
"[0.44541552662849426, 0.756901741027832, 0.23190471529960632, 0.46922269463539124, 0.800787091255188, -0.01741934008896351, 0.41726431250572205, 0.779145359992981, 0.3180907964706421, 0.46280109882354736, 0.8861683011054993, -0.13295391201972961, 0.4050166606903076, 0.8159235119819641, 0.3301791846752167, 0.4626535177230835, 0.961539626121521, -0.18789075314998627, 0.441709041595459, 0.5908347964286804, 0.07648884505033493, 0.466065376996994, 0.6117106080055237, -0.07659986615180969, 0.43440648913383484, 0.4527205526828766, 0.01523624174296856, 0.4753175973892212, 0.4805687367916107, -0.20025499165058136]",0
"[0.4455113410949707, 0.7869300246238708, 0.22587107121944427, 0.47268787026405334, 0.8270499110221863, -0.003082827664911747, 0.4228959083557129, 0.7772371768951416, 0.38004937767982483, 0.4626818299293518, 0.9208593368530273, -0.12456702440977097, 0.40370941162109375, 0.7969672083854675, 0.4900337755680084, 0.4656045138835907, 1.0105490684509277, -0.18809199333190918, 0.44616344571113586, 0.6235501766204834, 0.06729407608509064, 0.4668385088443756, 0.6441627144813538, -0.06735742092132568, 0.4327290952205658, 0.4639281928539276, -0.006878905929625034, 0.4720495045185089, 0.5096440315246582, -0.2043253630399704]",0
"[0.46344345808029175, 0.8160769939422607, 0.19868415594100952, 0.4696684181690216, 0.8497267365455627, -0.020672166720032692, 0.46004432439804077, 0.72481369972229, 0.2036462426185608, 0.4658774137496948, 0.9403684139251709, -0.056237392127513885, 0.4430052936077118, 0.6390194892883301, 0.13137468695640564, 0.4639199674129486, 0.9747340679168701, 0.01266793254762888, 0.4468051493167877, 0.6459436416625977, 0.07049176841974258, 0.4600951671600342, 0.66433185338974, -0.07075922191143036, 0.43014955520629883, 0.5588265061378479, 0.028602369129657745, 0.4557952582836151, 0.5395212173461914, -0.2242523580789566]",0
"[0.4583437740802765, 0.8527369499206543, 0.1927901953458786, 0.46983861923217773, 0.894514799118042, -0.02122727781534195, 0.45145660638809204, 0.8105412721633911, 0.25444525480270386, 0.4747729003429413, 0.9156534671783447, -0.140257328748703, 0.4306652843952179, 0.7880702018737793, 0.26630282402038574, 0.4584771394729614, 0.9224433302879333, -0.2063346654176712, 0.4438731372356415, 0.6953113079071045, 0.06583673506975174, 0.45759865641593933, 0.7028207182884216, -0.06607270985841751, 0.406943142414093, 0.7298004031181335, 0.020542366430163383, 0.4419293999671936, 0.5953513383865356, -0.1906607747077942]",0
"[0.45725512504577637, 0.7672560811042786, 0.013147689402103424, 0.4570915699005127, 0.7496146559715271, -0.2346533238887787, 0.4510781466960907, 0.6271593570709229, 0.05592377856373787, 0.45380017161369324, 0.6220504641532898, -0.3027411103248596, 0.44344639778137207, 0.5190494656562805, 0.028502600267529488, 0.4471566379070282, 0.47808897495269775, -0.3031897246837616, 0.4221973121166229, 0.6282171010971069, 0.07365290820598602, 0.429720401763916, 0.6152209043502808, -0.07395146787166595, 0.38547608256340027, 0.6354993581771851, -0.15000973641872406, 0.4104236960411072, 0.6005191802978516, -0.29607856273651123]",0
"[0.5429548621177673, 0.21380719542503357, 0.20731808245182037, 0.5377572774887085, 0.20582398772239685, -0.4221270680427551, 0.5630146861076355, 0.34702447056770325, 0.3483392000198364, 0.5495818853378296, 0.3483424782752991, -0.5307966470718384, 0.6669105291366577, 0.44942501187324524, 0.2409229576587677, 0.671401858329773, 0.46145734190940857, -0.47516775131225586, 0.2727426290512085, 0.4431345462799072, 0.18245276808738708, 0.23934665322303772, 0.43997010588645935, -0.18286696076393127, 0.35418662428855896, 0.6591245532035828, 0.23467199504375458, 0.3643200397491455, 0.6593935489654541, -0.23066337406635284]",1
"[0.5575383901596069, 0.20510168373584747, 0.16880923509597778, 0.5389918684959412, 0.19321943819522858, -0.44235193729400635, 0.5736691355705261, 0.34036123752593994, 0.32776394486427307, 0.5531482696533203, 0.34070542454719543, -0.5587080717086792, 0.6828393936157227, 0.44755852222442627, 0.21788562834262848, 0.6788390278816223, 0.4487321078777313, -0.5182563066482544, 0.29878726601600647, 0.4462623596191406, 0.176707923412323, 0.25213441252708435, 0.44221794605255127, -0.17719683051109314, 0.37197640538215637, 0.667625904083252, 0.19896520674228668, 0.37128496170043945, 0.6689500212669373, -0.2055695801973343]",1
"[0.6116102933883667, 0.2218473106622696, 0.15008732676506042, 0.5650602579116821, 0.19592003524303436, -0.43862029910087585, 0.6406251192092896, 0.33910298347473145, 0.3064998984336853, 0.5898349285125732, 0.32586997747421265, -0.587982714176178, 0.7244021892547607, 0.4331126809120178, 0.19426190853118896, 0.6963362693786621, 0.4326431155204773, -0.5529997944831848, 0.33223244547843933, 0.4478118419647217, 0.17715728282928467, 0.2856157720088959, 0.4464924931526184, -0.17755594849586487, 0.406989723443985, 0.6620289087295532, 0.2558312714099884, 0.39410847425460815, 0.6642197966575623, -0.23108318448066711]",1
"[0.6417562961578369, 0.225371852517128, 0.17912787199020386, 0.5353659987449646, 0.16681206226348877, -0.42252349853515625, 0.6676865816116333, 0.33484935760498047, 0.28183701634407043, 0.4454159140586853, 0.2640431523323059, -0.623923659324646, 0.7497560381889343, 0.41857707500457764, 0.07850626111030579, 0.68159019947052, 0.3888016641139984, -0.6465117335319519, 0.31680363416671753, 0.4305132031440735, 0.18876059353351593, 0.25566041469573975, 0.42000964283943176, -0.18916800618171692, 0.38093143701553345, 0.6603457927703857, 0.2571364641189575, 0.37931835651397705, 0.6473187208175659, -0.3166922926902771]",1
"[0.6484723091125488, 0.23611339926719666, 0.22799022495746613, 0.507942259311676, 0.16206374764442444, -0.4631742238998413, 0.6568958759307861, 0.33828938007354736, 0.2451968789100647, 0.48531851172447205, 0.28113967180252075, -0.6468219757080078, 0.7212396860122681, 0.4053685665130615, -0.11244628578424454, 0.6613940000534058, 0.3889312446117401, -0.6360355019569397, 0.3629930913448334, 0.44038569927215576, 0.21979941427707672, 0.26848071813583374, 0.4255642592906952, -0.22023633122444153, 0.40780916810035706, 0.6637315154075623, 0.167776957154274, 0.3835776746273041, 0.6510422229766846, -0.34699851274490356]",1
"[0.6517419815063477, 0.24329721927642822, 0.15970748662948608, 0.5074061155319214, 0.17234763503074646, -0.41918250918388367, 0.6208385229110718, 0.3206322193145752, 0.005512437783181667, 0.4596630930900574, 0.3021550178527832, -0.6315994262695312, 0.5668261647224426, 0.32844215631484985, -0.4891473650932312, 0.6504948139190674, 0.3594021201133728, -0.6980174779891968, 0.37931039929389954, 0.441924512386322, 0.17702583968639374, 0.2697902321815491, 0.42655253410339355, -0.17730644345283508, 0.42875316739082336, 0.6640161275863647, 0.1325090378522873, 0.37387990951538086, 0.6583777070045471, -0.33252450823783875]",1
"[0.6246883869171143, 0.2230769544839859, 0.10678353905677795, 0.4471338987350464, 0.1528061330318451, -0.35098984837532043, 0.5993623733520508, 0.3139305114746094, -0.13533344864845276, 0.37637099623680115, 0.2712743878364563, -0.4885513186454773, 0.49531424045562744, 0.28988999128341675, -0.6763163805007935, 0.5662612915039062, 0.3209607005119324, -0.47578194737434387, 0.3320640027523041, 0.4406638443470001, 0.15680167078971863, 0.20668569207191467, 0.42332249879837036, -0.15714386105537415, 0.39934414625167847, 0.6592826843261719, 0.07843630760908127, 0.2915458083152771, 0.6553386449813843, -0.36041224002838135]",1
"[0.6722676753997803, 0.24175404012203217, 0.24805842339992523, 0.5073122382164001, 0.18058227002620697, -0.18417713046073914, 0.6666746139526367, 0.3110407590866089, 0.003930690232664347, 0.40047845244407654, 0.2771093249320984, -0.47919684648513794, 0.6707726716995239, 0.3115765452384949, -0.5921976566314697, 0.5960838198661804, 0.3079526424407959, -0.7443446516990662, 0.42408251762390137, 0.46892040967941284, 0.1539345234632492, 0.31274545192718506, 0.44908657670021057, -0.15444497764110565, 0.477002888917923, 0.6698908805847168, 0.08535908907651901, 0.3828684687614441, 0.6771354675292969, -0.2516023814678192]",1
"[0.6622394323348999, 0.24225527048110962, 0.14982512593269348, 0.46947839856147766, 0.18349605798721313, -0.2644445598125458, 0.6680736541748047, 0.3173457682132721, -0.05908722057938576, 0.3786725103855133, 0.31202223896980286, -0.4882432818412781, 0.6494798064231873, 0.3057556748390198, -0.5900871753692627, 0.5581756830215454, 0.29895055294036865, -0.638871431350708, 0.4062057137489319, 0.4562646448612213, 0.14158931374549866, 0.2735627293586731, 0.4339909255504608, -0.14207273721694946, 0.47323861718177795, 0.6653782725334167, 0.09854239225387573, 0.3292990028858185, 0.6696493625640869, -0.2316817045211792]",1
"[0.559454083442688, 0.22440069913864136, -0.051761873066425323, 0.38029083609580994, 0.23013842105865479, -0.6066058278083801, 0.6534832715988159, 0.2632008194923401, 0.2483416497707367, 0.3175599277019501, 0.39479368925094604, -0.687149167060852, 0.5676958560943604, 0.24572645127773285, 0.42616018652915955, 0.3343132734298706, 0.55025315284729, -0.7086973786354065, 0.3845861256122589, 0.46524882316589355, 0.18090873956680298, 0.2722629904747009, 0.46324318647384644, -0.18180181086063385, 0.4498704969882965, 0.6573711633682251, -0.012953001074492931, 0.32735955715179443, 0.6650712490081787, -0.3335297703742981]",1
"[0.6719655394554138, 0.18450671434402466, 0.3217264711856842, 0.4977114796638489, 0.11559420824050903, -0.3593822717666626, 0.7189000844955444, 0.24686941504478455, 0.05343327671289444, 0.37947171926498413, 0.16866764426231384, -0.8435295224189758, 0.6076619625091553, 0.18991681933403015, -0.5618180632591248, 0.5708139538764954, 0.1660975217819214, -1.1314501762390137, 0.4486391246318817, 0.43712061643600464, 0.243796706199646, 0.3223069906234741, 0.4153363108634949, -0.2444169521331787, 0.4963906407356262, 0.6586123704910278, 0.06736282259225845, 0.3422156572341919, 0.6486543416976929, -0.47575345635414124]",1
"[0.6710776090621948, 0.1876649260520935, 0.2969922423362732, 0.5203261375427246, 0.14967989921569824, -0.11330615729093552, 0.6750063300132751, 0.2518056333065033, 0.1846683919429779, 0.43410637974739075, 0.21594655513763428, -0.36128392815589905, 0.5892258882522583, 0.1908268928527832, -0.20265750586986542, 0.6279469132423401, 0.16896815598011017, -0.4929159879684448, 0.4367215037345886, 0.44024792313575745, 0.1658804714679718, 0.3168836832046509, 0.42976367473602295, -0.16654497385025024, 0.5034891963005066, 0.6702612042427063, 0.0414985753595829, 0.3485627770423889, 0.6582236289978027, -0.29842445254325867]",1
"[0.4250742495059967, 0.5282443761825562, -0.32691866159439087, 0.20993617177009583, 0.48684969544410706, -0.18413814902305603, 0.44009122252464294, 0.6830986738204956, -0.3732404410839081, 0.2712329030036926, 0.6497308611869812, -0.27893030643463135, 0.35278457403182983, 0.8375055193901062, -0.377644807100296, 0.31096506118774414, 0.8160480260848999, -0.38665568828582764, 0.5530970096588135, 0.19518506526947021, -0.05666133016347885, 0.4007667303085327, 0.17855952680110931, 0.055225618183612823, 0.7461333870887756, 0.2105714976787567, 0.44794657826423645, 0.5256288647651672, 0.18634028732776642, 0.5006366968154907]",1
"[0.5957008004188538, 0.17312252521514893, 0.24576173722743988, 0.6548337340354919, 0.18141864240169525, -0.08042921125888824, 0.5957170724868774, 0.1837420016527176, 0.008157221600413322, 0.6615618467330933, 0.2287188023328781, -0.46668800711631775, 0.5367799997329712, 0.11785554885864258, -0.4168034791946411, 0.7142847776412964, 0.1396976113319397, -0.7345840334892273, 0.38309699296951294, 0.4319230020046234, 0.14212948083877563, 0.3567202091217041, 0.4485152065753937, -0.14297592639923096, 0.5121099352836609, 0.6677098274230957, 0.10954248905181885, 0.370244562625885, 0.6521506309509277, -0.28218716382980347]",1
"[0.6294691562652588, 0.19075137376785278, 0.17881175875663757, 0.5623480677604675, 0.17245346307754517, -0.2737644612789154, 0.5978257060050964, 0.18104150891304016, 0.06654339283704758, 0.5870822668075562, 0.26188093423843384, -0.5942592620849609, 0.5035432577133179, 0.10398989915847778, -0.2922419011592865, 0.6809695959091187, 0.13208049535751343, -0.7486788034439087, 0.3771768808364868, 0.4538368582725525, 0.17632707953453064, 0.32809001207351685, 0.4515022039413452, -0.17703305184841156, 0.5048472881317139, 0.6853547096252441, 0.11822469532489777, 0.3448609709739685, 0.6699320077896118, -0.2511592507362366]",1
"[0.7122848033905029, 0.23631703853607178, 0.13513706624507904, 0.49541962146759033, 0.1421734094619751, -0.02428852953016758, 0.6748356819152832, 0.2481946051120758, -0.07925548404455185, 0.3169010877609253, 0.21022388339042664, -0.39634206891059875, 0.5038009285926819, 0.11440461874008179, -0.4673348367214203, 0.4587287902832031, 0.14369717240333557, -0.7913135886192322, 0.4071626365184784, 0.4639955461025238, 0.12205147743225098, 0.2678298354148865, 0.4480345547199249, -0.12275606393814087, 0.5115787386894226, 0.708896815776825, 0.038597118109464645, 0.30642417073249817, 0.679715633392334, -0.2552729845046997]",1
